employeeId,firstName,lastName,managerId,fullName,email,department,region,location,inactiveUser,jobtitle,costcenter,workStatus
1a,James,Smith,NULL,James.Smith,James.Smith@demoexample.com,Executive Management,Americas,Austin,FALSE,,"R03, L07, L08, L09"
1b,Jakob,Brouwer,NULL,Jakob.Brouwer,Jakob.Brouwer@demoexample.com,Executive Management,Europe,Brussels,FALSE,,"R01, L01, L02, L03"
1c,Aaron,Nichols,NULL,Aaron.Nichols,Aaron.Nichols@demoexample.com,Executive Management,Asia-Pacific,Singapore,FALSE,Operations Manager,"R02, L04, L05, L06"
1a2ax,DeShaun,Harris,1a,DeShaun.Harris,DeShaun.Harris@demoexample.com,Regional Operations,Americas,Austin,FALSE,,"R03, L07"
1a2a,Mary,Johnson,1a,Mary.Johnson,Mary.Johnson@demoexample.com,Regional Operations,Americas,Austin,FALSE,Global Infrastructure Manager,"R03, L07"
1a2b,Jose,Silva,1a,Jose.Silva,Jose.Silva@demoexample.com,Regional Operations,Americas,Porto Alegre,FALSE,,"R03, L09"
1a2c,Amy,Chen,1a,Amy.Chen,Amy.Chen@demoexample.com,Regional Operations,Americas,San Jose,FALSE,,"R03, L08"
1a2a3d,Barbara,Wilson,1a2a,Barbara.Wilson,Barbara.Wilson@demoexample.com,Engineering,Americas,Austin,FALSE,Production Manager,"R03e, L07"
1a2a3b,Linda,Davis,1a2a,Linda.Davis,Linda.Davis@demoexample.com,Information Technology,Americas,Austin,FALSE,Information Security Analyst,"R03e, L07"
1a2a3c,Michael,Miller,1a2a,Michael.Miller,Michael.Miller@demoexample.com,Engineering,Americas,Austin,FALSE,Senior Production Manager,"R03e, L07"
1a2a3a,Robert,Brown,1a2a,Robert.Brown,Robert.Brown@demoexample.com,Information Technology,Americas,Austin,FALSE,IT Database Manager,"R03e, L07"
1a2a3a4e,Christopher,Clark,1a2a3a,Christopher.Clark,Christopher.Clark@demoexample.com,Information Technology,Americas,Austin,FALSE,SQL Server Administrator,"R03e, L07e"
1a2a3a4a,Jayden,Thompson,1a2a3a,Jayden.Thompson,Jayden.Thompson@demoexample.com,Information Technology,Americas,Austin,FALSE,RACF Security Administrator,"R03e, L07e"
1a2a3a4b,Malina,Garcia,1a2a3a,Malina.Garcia,Malina.Garcia@demoexample.com,Information Technology,Americas,Austin,FALSE,Oracle Administrator,"R03e, L07e"
1a2a3b4b,Daniel,Lewis,1a2a3b,Daniel.Lewis,Daniel.Lewis@demoexample.com,Information Technology,Americas,Austin,FALSE,,"R03e, L07e"
1a2a3b4e,Karen,Hall,1a2a3b,Karen.Hall,Karen.Hall@demoexample.com,Information Technology,Americas,Austin,FALSE,Information Security Analyst,"R03e, L07e"

































employeeId,firstName,lastName,managerId,fullName,email,department,region,location,inactiveUser,jobtitle,costcenter,workStatus
E001,Ashley,Davenport,E110,Ashley.Davenport,Ashley.Davenport@demoexample.com,Executive Management,Asia-Pacific,London,TRUE,Engineer,"R03, L01",On Leave
E002,Ronald,Howard,NULL,Ronald.Howard,Ronald.Howard@demoexample.com,Human Resources,Americas,Singapore,TRUE,Manager,"L02, L07",Terminated
E003,Tracy,Moore,E015,Tracy.Moore,Tracy.Moore@demoexample.com,Executive Management,Europe,London,TRUE,Analyst,R02,On Leave
E004,Evan,Payne,NULL,Evan.Payne,Evan.Payne@demoexample.com,Finance,Americas,Porto Alegre,TRUE,Director,"L01, L08",Active
E005,Donald,Schultz,NULL,Donald.Schultz,Donald.Schultz@demoexample.com,Human Resources,Americas,Singapore,TRUE,Manager,"L03, R04, L09",Terminated
E006,Audrey,Harmon,NULL,Audrey.Harmon,Audrey.Harmon@demoexample.com,Engineering,Europe,Austin,TRUE,Director,"R01, L05, L07",Active
E007,Becky,Gardner,E073,Becky.Gardner,Becky.Gardner@demoexample.com,Information Technology,Asia-Pacific,Brussels,TRUE,Analyst,"R04, L01, L06",Active
E008,Debra,Perez,E066,Debra.Perez,Debra.Perez@demoexample.com,Human Resources,Asia-Pacific,San Jose,FALSE,Analyst,"R02, L05",Active
E009,Frank,Cummings,NULL,Frank.Cummings,Frank.Cummings@demoexample.com,Engineering,Americas,Singapore,FALSE,Manager,"L03, L01",Active
E010,Annette,Osborn,E054,Annette.Osborn,Annette.Osborn@demoexample.com,Engineering,Asia-Pacific,San Jose,TRUE,Engineer,"L06, L01, L09",Active
E011,Tiffany,Schroeder,E150,Tiffany.Schroeder,Tiffany.Schroeder@demoexample.com,Engineering,Americas,Singapore,FALSE,Engineer,R04,Active
E012,Adam,Carter,E053,Adam.Carter,Adam.Carter@demoexample.com,Information Technology,Americas,Austin,FALSE,Analyst,"L04, L03, L05",On Leave
E013,Gary,Jenkins,E131,Gary.Jenkins,Gary.Jenkins@demoexample.com,Regional Operations,Americas,Austin,TRUE,Manager,"L09, L05, L01",Active
E014,Lisa,Thompson,E128,Lisa.Thompson,Lisa.Thompson@demoexample.com,Finance,Europe,Austin,FALSE,Consultant,"L08, R01",On Leave
E015,Amber,Williams,E049,Amber.Williams,Amber.Williams@demoexample.com,Regional Operations,Americas,Brussels,TRUE,Director,L09,On Leave
E016,Arthur,Parks,NULL,Arthur.Parks,Arthur.Parks@demoexample.com,Information Technology,Americas,Austin,TRUE,Engineer,"L02, R04, R01",Active
E017,George,Garrett,NULL,George.Garrett,George.Garrett@demoexample.com,Regional Operations,Asia-Pacific,London,TRUE,Consultant,"L02, L06, L07",Terminated
E018,Kathryn,Mendoza,E094,Kathryn.Mendoza,Kathryn.Mendoza@demoexample.com,Executive Management,Europe,London,TRUE,Analyst,"L01, L03",On Leave
E019,Timothy,Brown,NULL,Timothy.Brown,Timothy.Brown@demoexample.com,Engineering,Europe,San Jose,FALSE,Analyst,"R03, L07",Active
E020,Renee,Clay,NULL,Renee.Clay,Renee.Clay@demoexample.com,Executive Management,Europe,Singapore,TRUE,Administrator,L07,Terminated
E021,James,Frederick,NULL,James.Frederick,James.Frederick@demoexample.com,Regional Operations,Asia-Pacific,Brussels,TRUE,Manager,"L08, L02",On Leave
E022,Mark,Jimenez,NULL,Mark.Jimenez,Mark.Jimenez@demoexample.com,Information Technology,Europe,Austin,TRUE,Consultant,R04,On Leave
E023,Jason,Moore,E017,Jason.Moore,Jason.Moore@demoexample.com,Regional Operations,Europe,Singapore,TRUE,Administrator,R02,Active
E024,Joshua,White,NULL,Joshua.White,Joshua.White@demoexample.com,Finance,Americas,Brussels,TRUE,Director,L09,Terminated
E025,Maria,Christensen,E062,Maria.Christensen,Maria.Christensen@demoexample.com,Information Technology,Asia-Pacific,Austin,FALSE,Analyst,"L09, L07, R01",On Leave
E026,Jeanne,Henry,NULL,Jeanne.Henry,Jeanne.Henry@demoexample.com,Engineering,Americas,London,FALSE,Administrator,R01,Active
E027,Kelly,Walker,NULL,Kelly.Walker,Kelly.Walker@demoexample.com,Finance,Europe,Singapore,TRUE,Director,"L04, R02, R04",Active
E028,Katherine,Smith,E070,Katherine.Smith,Katherine.Smith@demoexample.com,Human Resources,Asia-Pacific,Porto Alegre,TRUE,Director,"L09, L02",On Leave
E029,Kathleen,Bowman,E061,Kathleen.Bowman,Kathleen.Bowman@demoexample.com,Regional Operations,Europe,Porto Alegre,FALSE,Engineer,"L02, R02, L06",Active
E030,James,Berry,NULL,James.Berry,James.Berry@demoexample.com,Executive Management,Europe,Porto Alegre,TRUE,Engineer,"R02, R03, L03",On Leave
E031,Ashley,Peters,NULL,Ashley.Peters,Ashley.Peters@demoexample.com,Engineering,Asia-Pacific,London,TRUE,Engineer,"L07, R04, R02",Terminated
E032,Mallory,Scott,NULL,Mallory.Scott,Mallory.Scott@demoexample.com,Human Resources,Americas,San Jose,FALSE,Consultant,"L07, L04, L05",Terminated
E033,Laura,Gutierrez,NULL,Laura.Gutierrez,Laura.Gutierrez@demoexample.com,Finance,Asia-Pacific,Porto Alegre,FALSE,Consultant,"R01, L06, L07",Active
E034,James,Powers,E082,James.Powers,James.Powers@demoexample.com,Information Technology,Europe,London,FALSE,Engineer,"L04, L03",On Leave
E035,Nancy,Henderson,NULL,Nancy.Henderson,Nancy.Henderson@demoexample.com,Engineering,Europe,Austin,TRUE,Director,"R04, L01",On Leave
E036,Gabriel,Vargas,NULL,Gabriel.Vargas,Gabriel.Vargas@demoexample.com,Regional Operations,Asia-Pacific,Brussels,FALSE,Manager,L04,Active
E037,Sean,Hill,E117,Sean.Hill,Sean.Hill@demoexample.com,Executive Management,Asia-Pacific,London,FALSE,Engineer,"L06, L04",Active
E038,Manuel,Mann,NULL,Manuel.Mann,Manuel.Mann@demoexample.com,Finance,Europe,London,TRUE,Director,L05,Active
E039,Nicole,Gonzalez,E014,Nicole.Gonzalez,Nicole.Gonzalez@demoexample.com,Engineering,Europe,San Jose,TRUE,Director,"L08, L03, R03",On Leave
E040,Shane,Smith,E112,Shane.Smith,Shane.Smith@demoexample.com,Regional Operations,Asia-Pacific,Porto Alegre,FALSE,Analyst,"R04, L05",On Leave
E041,Gary,Williams,NULL,Gary.Williams,Gary.Williams@demoexample.com,Human Resources,Americas,Singapore,TRUE,Engineer,"L09, R01, R04",Terminated
E042,Susan,Roberts,NULL,Susan.Roberts,Susan.Roberts@demoexample.com,Human Resources,Americas,San Jose,TRUE,Administrator,R03,Active
E043,Jeremiah,Herrera,E046,Jeremiah.Herrera,Jeremiah.Herrera@demoexample.com,Finance,Asia-Pacific,Singapore,TRUE,Administrator,L03,On Leave
E044,Lauren,Jones,NULL,Lauren.Jones,Lauren.Jones@demoexample.com,Regional Operations,Asia-Pacific,San Jose,TRUE,Administrator,"R04, L07, L06",On Leave
E045,Andrew,Allen,E138,Andrew.Allen,Andrew.Allen@demoexample.com,Regional Operations,Asia-Pacific,London,FALSE,Director,"L01, R03",Active
E046,Jamie,Lane,NULL,Jamie.Lane,Jamie.Lane@demoexample.com,Regional Operations,Europe,San Jose,FALSE,Consultant,"L04, L03",On Leave
E047,Carlos,Bennett,E143,Carlos.Bennett,Carlos.Bennett@demoexample.com,Information Technology,Americas,Brussels,TRUE,Analyst,L05,Active
E048,Jason,Strickland,E083,Jason.Strickland,Jason.Strickland@demoexample.com,Finance,Europe,Porto Alegre,TRUE,Analyst,"L09, L02, L03",Active
E049,Russell,Adkins,NULL,Russell.Adkins,Russell.Adkins@demoexample.com,Finance,Americas,London,TRUE,Manager,"L04, L01",Active
E050,Joseph,Baker,NULL,Joseph.Baker,Joseph.Baker@demoexample.com,Engineering,Europe,San Jose,TRUE,Engineer,L06,On Leave
E051,Kevin,Miller,E024,Kevin.Miller,Kevin.Miller@demoexample.com,Information Technology,Europe,Singapore,FALSE,Administrator,"L01, R02",On Leave
E052,John,Gomez,NULL,John.Gomez,John.Gomez@demoexample.com,Engineering,Asia-Pacific,Porto Alegre,TRUE,Engineer,"L05, L09, L01",Terminated
E053,Erik,Trujillo,NULL,Erik.Trujillo,Erik.Trujillo@demoexample.com,Regional Operations,Asia-Pacific,Singapore,TRUE,Analyst,R04,Terminated
E054,Ashley,Rogers,E013,Ashley.Rogers,Ashley.Rogers@demoexample.com,Human Resources,Americas,San Jose,FALSE,Analyst,"L07, L05",On Leave
E055,Joseph,Herrera,E027,Joseph.Herrera,Joseph.Herrera@demoexample.com,Executive Management,Americas,Austin,TRUE,Engineer,"L01, L04, L08",On Leave
E056,Brittany,Jones,E133,Brittany.Jones,Brittany.Jones@demoexample.com,Regional Operations,Europe,London,FALSE,Engineer,"R03, L06",Active
E057,Candace,Davis,E039,Candace.Davis,Candace.Davis@demoexample.com,Executive Management,Asia-Pacific,Singapore,TRUE,Manager,L09,On Leave
E058,Steven,Romero,NULL,Steven.Romero,Steven.Romero@demoexample.com,Information Technology,Americas,San Jose,TRUE,Administrator,L04,Active
E059,Vanessa,Morton,E019,Vanessa.Morton,Vanessa.Morton@demoexample.com,Engineering,Europe,San Jose,FALSE,Manager,"R02, R03, L08",On Leave
E060,Monica,Tyler,NULL,Monica.Tyler,Monica.Tyler@demoexample.com,Executive Management,Americas,Singapore,FALSE,Analyst,"L01, R03, L05",On Leave
E061,Kathy,Cooke,E012,Kathy.Cooke,Kathy.Cooke@demoexample.com,Regional Operations,Asia-Pacific,San Jose,TRUE,Manager,R03,On Leave
E062,Michael,Huff,E044,Michael.Huff,Michael.Huff@demoexample.com,Executive Management,Americas,Brussels,FALSE,Director,L06,Active
E063,Madeline,Hall,NULL,Madeline.Hall,Madeline.Hall@demoexample.com,Engineering,Europe,Austin,FALSE,Manager,"L09, R02",Terminated
E064,Seth,Stewart,E085,Seth.Stewart,Seth.Stewart@demoexample.com,Executive Management,Europe,Singapore,FALSE,Director,"L04, L07, L09",On Leave
E065,Evelyn,Terry,NULL,Evelyn.Terry,Evelyn.Terry@demoexample.com,Engineering,Asia-Pacific,Singapore,TRUE,Director,L05,On Leave
E066,Brandon,Garcia,NULL,Brandon.Garcia,Brandon.Garcia@demoexample.com,Human Resources,Asia-Pacific,San Jose,TRUE,Consultant,"R01, L08, L03",On Leave
E067,Shawn,Smith,NULL,Shawn.Smith,Shawn.Smith@demoexample.com,Regional Operations,Americas,Porto Alegre,TRUE,Administrator,"L03, L02",Active
E068,Jared,Lozano,NULL,Jared.Lozano,Jared.Lozano@demoexample.com,Information Technology,Asia-Pacific,London,TRUE,Manager,"L03, L06",Active
E069,Joseph,Moss,NULL,Joseph.Moss,Joseph.Moss@demoexample.com,Human Resources,Asia-Pacific,London,TRUE,Engineer,"R03, L07",Active
E070,William,Greene,E063,William.Greene,William.Greene@demoexample.com,Engineering,Asia-Pacific,Porto Alegre,TRUE,Analyst,"L05, L07",On Leave
E071,William,Johnson,E079,William.Johnson,William.Johnson@demoexample.com,Information Technology,Europe,Porto Alegre,FALSE,Consultant,"L09, L07",Active
E072,Robert,Washington,NULL,Robert.Washington,Robert.Washington@demoexample.com,Information Technology,Americas,London,FALSE,Engineer,R01,Terminated
E073,Jessica,Allen,E047,Jessica.Allen,Jessica.Allen@demoexample.com,Information Technology,Asia-Pacific,Singapore,TRUE,Director,"L09, L07",Terminated
E074,Tanner,Strickland,E070,Tanner.Strickland,Tanner.Strickland@demoexample.com,Human Resources,Americas,Austin,FALSE,Manager,"R02, L05",On Leave
E075,Megan,Hill,NULL,Megan.Hill,Megan.Hill@demoexample.com,Information Technology,Americas,Porto Alegre,TRUE,Engineer,L08,Terminated
E076,Angela,Bell,NULL,Angela.Bell,Angela.Bell@demoexample.com,Executive Management,Americas,San Jose,FALSE,Director,"R01, R02",Terminated
E077,Natasha,Greer,E132,Natasha.Greer,Natasha.Greer@demoexample.com,Information Technology,Asia-Pacific,Brussels,TRUE,Consultant,"L07, L05, R01",Active
E078,Zachary,Wilson,NULL,Zachary.Wilson,Zachary.Wilson@demoexample.com,Information Technology,Asia-Pacific,Austin,FALSE,Analyst,"R01, L05",Active
E079,Raymond,King,E144,Raymond.King,Raymond.King@demoexample.com,Regional Operations,Americas,Austin,TRUE,Director,L08,Active
E080,Steven,Smith,E042,Steven.Smith,Steven.Smith@demoexample.com,Regional Operations,Asia-Pacific,London,FALSE,Engineer,"L09, L03, R03",Active
E081,Martha,Dean,E008,Martha.Dean,Martha.Dean@demoexample.com,Information Technology,Europe,Singapore,TRUE,Administrator,R02,Terminated
E082,Bruce,Martin,E057,Bruce.Martin,Bruce.Martin@demoexample.com,Finance,Americas,Singapore,TRUE,Manager,"R01, R04, L03",Active
E083,Michelle,Brewer,E036,Michelle.Brewer,Michelle.Brewer@demoexample.com,Executive Management,Asia-Pacific,San Jose,FALSE,Administrator,L05,On Leave
E084,Keith,Bartlett,NULL,Keith.Bartlett,Keith.Bartlett@demoexample.com,Human Resources,Asia-Pacific,Porto Alegre,TRUE,Administrator,L07,Active
E085,Cynthia,Yoder,E056,Cynthia.Yoder,Cynthia.Yoder@demoexample.com,Information Technology,Asia-Pacific,Singapore,TRUE,Engineer,"L06, L08, L01",Active
E086,Jerome,Guerra,E009,Jerome.Guerra,Jerome.Guerra@demoexample.com,Regional Operations,Americas,Singapore,FALSE,Administrator,"L03, L01, L08",Terminated
E087,Amy,Castillo,E033,Amy.Castillo,Amy.Castillo@demoexample.com,Finance,Asia-Pacific,Austin,FALSE,Engineer,R02,Active
E088,Randall,Greer,NULL,Randall.Greer,Randall.Greer@demoexample.com,Regional Operations,Americas,Brussels,TRUE,Administrator,R04,Terminated
E089,Donna,Kelly,NULL,Donna.Kelly,Donna.Kelly@demoexample.com,Regional Operations,Americas,Singapore,TRUE,Consultant,L06,Terminated
E090,Brett,Thompson,E142,Brett.Thompson,Brett.Thompson@demoexample.com,Human Resources,Asia-Pacific,London,FALSE,Analyst,L07,Active
E091,Julie,Johnson,E048,Julie.Johnson,Julie.Johnson@demoexample.com,Finance,Americas,San Jose,FALSE,Administrator,"L04, L07",Active
E092,Lisa,Whitaker,NULL,Lisa.Whitaker,Lisa.Whitaker@demoexample.com,Regional Operations,Asia-Pacific,Porto Alegre,FALSE,Manager,"L05, L02",On Leave
E093,Charles,Golden,E135,Charles.Golden,Charles.Golden@demoexample.com,Regional Operations,Europe,London,TRUE,Manager,"L04, R02",On Leave
E094,Edward,Meyer,NULL,Edward.Meyer,Edward.Meyer@demoexample.com,Regional Operations,Europe,London,FALSE,Analyst,"R02, L08, L05",On Leave
E095,Jeffery,Nixon,E136,Jeffery.Nixon,Jeffery.Nixon@demoexample.com,Engineering,Europe,San Jose,FALSE,Analyst,"L08, L01",Terminated
E096,Ryan,Pham,NULL,Ryan.Pham,Ryan.Pham@demoexample.com,Information Technology,Asia-Pacific,Porto Alegre,FALSE,Manager,"R04, L08, R01",Active
E097,Elizabeth,Miller,NULL,Elizabeth.Miller,Elizabeth.Miller@demoexample.com,Executive Management,Asia-Pacific,London,TRUE,Manager,L03,Terminated
E098,Kim,Hensley,E106,Kim.Hensley,Kim.Hensley@demoexample.com,Executive Management,Americas,Singapore,FALSE,Consultant,L03,On Leave
E099,Amanda,Garcia,E150,Amanda.Garcia,Amanda.Garcia@demoexample.com,Executive Management,Europe,Singapore,TRUE,Manager,L08,On Leave
E100,Ryan,Olson,E146,Ryan.Olson,Ryan.Olson@demoexample.com,Engineering,Americas,Porto Alegre,FALSE,Administrator,"L02, L03, L04",On Leave
E101,Randy,Wolf,NULL,Randy.Wolf,Randy.Wolf@demoexample.com,Executive Management,Asia-Pacific,Porto Alegre,FALSE,Analyst,L09,Active
E102,Annette,Cook,E138,Annette.Cook,Annette.Cook@demoexample.com,Regional Operations,Europe,Austin,TRUE,Administrator,"R04, L03",Terminated
E103,Vickie,Bass,E019,Vickie.Bass,Vickie.Bass@demoexample.com,Engineering,Americas,Singapore,TRUE,Administrator,"R03, L05",On Leave
E104,Zachary,Jones,E137,Zachary.Jones,Zachary.Jones@demoexample.com,Information Technology,Americas,Brussels,FALSE,Analyst,"L03, R04",On Leave
E105,Kelly,Rodriguez,E039,Kelly.Rodriguez,Kelly.Rodriguez@demoexample.com,Human Resources,Americas,Singapore,TRUE,Manager,"L04, R01, R02",Terminated
E106,Kristin,Cannon,NULL,Kristin.Cannon,Kristin.Cannon@demoexample.com,Finance,Americas,Brussels,FALSE,Manager,"L08, L07, R03",Active
E107,Kathleen,Patrick,E011,Kathleen.Patrick,Kathleen.Patrick@demoexample.com,Human Resources,Asia-Pacific,Austin,TRUE,Director,"L01, R03",Terminated
E108,Toni,Hebert,NULL,Toni.Hebert,Toni.Hebert@demoexample.com,Finance,Asia-Pacific,Austin,FALSE,Manager,"R01, L06, L01",On Leave
E109,Nancy,Novak,E058,Nancy.Novak,Nancy.Novak@demoexample.com,Executive Management,Americas,Singapore,TRUE,Administrator,"L01, L08",Terminated
E110,Kevin,Hodge,NULL,Kevin.Hodge,Kevin.Hodge@demoexample.com,Executive Management,Asia-Pacific,Porto Alegre,FALSE,Consultant,"L01, L04",On Leave
E111,Reginald,Young,E065,Reginald.Young,Reginald.Young@demoexample.com,Executive Management,Europe,Brussels,TRUE,Administrator,"L04, L06",Active
E112,Micheal,Henry,E130,Micheal.Henry,Micheal.Henry@demoexample.com,Regional Operations,Americas,San Jose,FALSE,Director,"L09, R03, L03",Terminated
E113,Lee,Schwartz,NULL,Lee.Schwartz,Lee.Schwartz@demoexample.com,Finance,Europe,Singapore,FALSE,Engineer,L02,Active
E114,Julian,Williams,NULL,Julian.Williams,Julian.Williams@demoexample.com,Finance,Europe,Brussels,TRUE,Consultant,"L07, L03",Active
E115,William,Miller,E127,William.Miller,William.Miller@demoexample.com,Regional Operations,Europe,London,FALSE,Administrator,"L08, L07, R03",Active
E116,Richard,Zhang,E070,Richard.Zhang,Richard.Zhang@demoexample.com,Information Technology,Asia-Pacific,Austin,TRUE,Engineer,L04,On Leave
E117,Alejandro,Rivera,NULL,Alejandro.Rivera,Alejandro.Rivera@demoexample.com,Human Resources,Europe,London,TRUE,Consultant,"L03, L01",On Leave
E118,Jeffrey,Jenkins,NULL,Jeffrey.Jenkins,Jeffrey.Jenkins@demoexample.com,Information Technology,Asia-Pacific,Brussels,FALSE,Director,"L06, L03, R04",Active
E119,Christopher,Bennett,E042,Christopher.Bennett,Christopher.Bennett@demoexample.com,Engineering,Asia-Pacific,San Jose,FALSE,Manager,"R02, L04",On Leave
E120,Jessica,Ortiz,E083,Jessica.Ortiz,Jessica.Ortiz@demoexample.com,Engineering,Americas,London,TRUE,Director,"L03, L04, L08",Active
E121,Frank,Ortiz,NULL,Frank.Ortiz,Frank.Ortiz@demoexample.com,Information Technology,Americas,Porto Alegre,TRUE,Administrator,R04,On Leave
E122,Brittany,Carter,E143,Brittany.Carter,Brittany.Carter@demoexample.com,Regional Operations,Europe,London,FALSE,Manager,"L02, R03, L09",Active
E123,Thomas,Smith,E144,Thomas.Smith,Thomas.Smith@demoexample.com,Engineering,Americas,Austin,TRUE,Administrator,L05,Active
E124,Katherine,Rodriguez,E078,Katherine.Rodriguez,Katherine.Rodriguez@demoexample.com,Human Resources,Americas,Porto Alegre,FALSE,Consultant,R03,Terminated
E125,Benjamin,Duke,NULL,Benjamin.Duke,Benjamin.Duke@demoexample.com,Finance,Asia-Pacific,Austin,TRUE,Analyst,L09,Active
E126,Melissa,Chase,NULL,Melissa.Chase,Melissa.Chase@demoexample.com,Information Technology,Americas,Porto Alegre,TRUE,Administrator,L03,On Leave
E127,Amanda,Moreno,NULL,Amanda.Moreno,Amanda.Moreno@demoexample.com,Executive Management,Asia-Pacific,Austin,FALSE,Engineer,"L04, L05",Terminated
E128,Dustin,Reed,NULL,Dustin.Reed,Dustin.Reed@demoexample.com,Finance,Europe,Singapore,TRUE,Engineer,L06,Terminated
E129,Gail,Petersen,NULL,Gail.Petersen,Gail.Petersen@demoexample.com,Engineering,Asia-Pacific,Porto Alegre,FALSE,Analyst,L01,Terminated
E130,Brian,Stark,NULL,Brian.Stark,Brian.Stark@demoexample.com,Information Technology,Europe,Singapore,FALSE,Analyst,"R01, L07, L06",Active
E131,Elizabeth,Kane,E146,Elizabeth.Kane,Elizabeth.Kane@demoexample.com,Human Resources,Asia-Pacific,Porto Alegre,FALSE,Manager,"R01, L09, L02",Terminated
E132,Melissa,Barnes,E070,Melissa.Barnes,Melissa.Barnes@demoexample.com,Human Resources,Americas,Singapore,FALSE,Manager,L02,Active
E133,Christopher,Perez,NULL,Christopher.Perez,Christopher.Perez@demoexample.com,Information Technology,Europe,Singapore,FALSE,Director,"L02, L01, L08",On Leave
E134,Rachel,Duran,NULL,Rachel.Duran,Rachel.Duran@demoexample.com,Human Resources,Europe,London,TRUE,Director,"L08, L04, R02",Active
E135,Whitney,Watts,NULL,Whitney.Watts,Whitney.Watts@demoexample.com,Human Resources,Asia-Pacific,Porto Alegre,TRUE,Director,"L02, L01, L03",On Leave
E136,Edward,Casey,NULL,Edward.Casey,Edward.Casey@demoexample.com,Regional Operations,Asia-Pacific,London,TRUE,Director,R02,Active
E137,Diane,Wood,NULL,Diane.Wood,Diane.Wood@demoexample.com,Human Resources,Americas,Singapore,TRUE,Director,"L03, L02",Active
E138,Robert,Miles,E057,Robert.Miles,Robert.Miles@demoexample.com,Human Resources,Europe,Singapore,FALSE,Engineer,"L04, L08",Terminated
E139,Christopher,Davis,NULL,Christopher.Davis,Christopher.Davis@demoexample.com,Executive Management,Europe,London,FALSE,Director,"L05, R01, L07",Active
E140,Alicia,Scott,E005,Alicia.Scott,Alicia.Scott@demoexample.com,Finance,Americas,San Jose,TRUE,Consultant,"L05, R01, R03",Terminated
E141,Debra,Graham,E005,Debra.Graham,Debra.Graham@demoexample.com,Regional Operations,Asia-Pacific,Singapore,TRUE,Administrator,"L01, R04",Terminated
E142,Elizabeth,Patel,NULL,Elizabeth.Patel,Elizabeth.Patel@demoexample.com,Engineering,Asia-Pacific,Austin,FALSE,Manager,L05,Terminated
E143,Justin,Garcia,NULL,Justin.Garcia,Justin.Garcia@demoexample.com,Engineering,Europe,London,TRUE,Director,"L05, R04, L03",Active
E144,Michelle,Michael,NULL,Michelle.Michael,Michelle.Michael@demoexample.com,Finance,Americas,Austin,TRUE,Administrator,R02,Terminated
E145,Mary,King,E006,Mary.King,Mary.King@demoexample.com,Regional Operations,Europe,London,FALSE,Consultant,"L04, L08, R01",Active
E146,Ashley,Harrington,NULL,Ashley.Harrington,Ashley.Harrington@demoexample.com,Human Resources,Asia-Pacific,Brussels,TRUE,Engineer,R03,Active
E147,Anna,Gray,E020,Anna.Gray,Anna.Gray@demoexample.com,Executive Management,Americas,Singapore,TRUE,Manager,L05,Terminated
E148,Kari,Harris,E010,Kari.Harris,Kari.Harris@demoexample.com,Information Technology,Europe,Porto Alegre,TRUE,Analyst,L04,Active
E149,Gabriel,Roberts,E059,Gabriel.Roberts,Gabriel.Roberts@demoexample.com,Engineering,Asia-Pacific,Brussels,FALSE,Director,"L07, L09, R02",Terminated
E150,Kenneth,Chase,E006,Kenneth.Chase,Kenneth.Chase@demoexample.com,Human Resources,Americas,Porto Alegre,FALSE,Director,L03,On Leave